,feature_1_1,feature_1_2,feature_1_3,feature_2_1,feature_2_2,feature_2_3,feature_3_0.0508,feature_3_0.1016,feature_3_0.1524,feature_3_0.2286,feature_3_0.3048,feature_4_39.6,feature_4_55.5,feature_4_71.3,feature_5_1,feature_5_2,feature_5_3,censoring,target
299,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,126.758
300,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,129.038
301,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,130.688
302,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,131.708
303,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,131.718
304,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,129.468
305,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,126.218
306,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,124.338
307,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,124.108
308,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,121.728
309,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,121.118
310,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,118.618
311,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,112.848
312,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,113.108
313,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,114.258
314,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,112.768
315,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,109.638
316,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,123.274
317,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,127.314
318,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,129.964
319,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,131.864
320,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,132.134
321,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,131.264
322,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,128.264
323,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,124.254
324,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,122.384
325,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,122.394
326,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,120.654
327,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,120.034
328,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,117.154
329,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,112.524
330,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,122.229
331,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,123.879
332,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,127.039
333,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,129.579
334,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,130.469
335,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,129.969
336,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,128.339
337,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,125.319
338,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,121.659
339,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,119.649
340,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,120.419
341,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,119.159
342,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,117.649
343,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,114.249
344,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,113.129
345,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,120.189
346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,123.609
347,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,126.149
348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,128.939
349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,130.349
350,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,130.869
351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,129.869
352,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,128.119
353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,125.229
354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,122.089
355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,120.209
356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120.229
357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,118.859
358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,115.969
359,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,112.699
360,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,127.7
361,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,129.88
362,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,131.8
363,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,133.48
364,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,134.0
365,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,133.38
366,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,130.46
367,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,125.89
368,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,123.74
369,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,123.12
370,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,120.33
371,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,118.05
372,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,116.92
373,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,114.9
374,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,111.35
375,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,127.011
376,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,129.691
377,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,131.221
378,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,132.251
379,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,132.011
380,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,129.491
381,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,125.581
382,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,125.721
383,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,123.081
384,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,117.911
385,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,116.151
386,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,118.441
387,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,115.801
388,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,115.311
389,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,112.541
390,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,138.758
391,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,139.918
392,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,139.808
393,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,139.438
394,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,136.798
395,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,133.768
396,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,130.748
397,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,126.838
398,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,127.358
399,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,125.728
400,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,122.708
401,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,122.088
402,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,120.458
403,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,119.208
404,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,115.298
405,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,115.818
406,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,135.234
407,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,136.384
408,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,136.284
409,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,135.924
410,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,133.174
411,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,130.934
412,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,128.444
413,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,125.194
414,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,125.724
415,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,123.354
416,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,120.354
417,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,118.994
418,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,117.134
419,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,117.284
420,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,113.144
421,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,111.534
422,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,130.989
423,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,131.889
424,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,132.149
425,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,132.039
426,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,130.299
427,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,128.929
428,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,126.299
429,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,122.539
430,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,123.189
431,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,121.059
432,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,117.809
433,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,116.559
434,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,114.309
435,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,114.079
436,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,111.959
437,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,110.839
438,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,128.679
439,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,130.089
440,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,130.239
441,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,130.269
442,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,128.169
443,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,126.189
444,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,123.209
445,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,119.099
446,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120.509
447,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,119.039
448,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,115.309
449,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,114.709
450,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,113.229
451,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112.639
452,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,111.029
453,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110.689
454,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,125.817
455,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,127.307
456,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,128.927
457,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,129.667
458,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,128.647
459,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,128.127
460,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,129.377
461,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,128.857
462,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,126.457
463,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,125.427
464,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,122.527
465,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,120.247
466,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,117.087
467,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,113.297
468,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,120.573
469,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,123.583
470,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,126.713
471,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,128.583
472,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,129.953
473,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,130.183
474,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,129.673
475,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,127.763
476,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,127.753
477,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,127.233
478,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,125.203
479,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,123.303
480,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,121.903
481,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,119.253
482,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,117.093
483,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,112.803
484,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,119.513
485,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,124.403
486,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,127.903
487,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,130.033
488,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,131.023
489,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,131.013
490,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,129.633
491,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,126.863
492,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,125.603
493,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,125.343
494,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,123.453
495,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,121.313
496,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,120.553
497,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,115.413
498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,121.617
499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,125.997
500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,129.117
501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,130.987
502,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,131.467
503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,130.817
504,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,128.907
505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,125.867
506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,124.207
507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,123.807
508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,122.397
509,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,119.737
510,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117.957
511,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,127.404
512,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,127.394
513,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,128.774
514,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,130.144
515,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,130.644
516,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,130.114
517,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,128.334
518,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,127.054
519,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,126.534
520,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,124.364
521,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,121.944
522,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,120.534
523,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,116.724
524,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,113.034
525,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,110.364
526,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,121.009
527,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,125.809
528,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,128.829
529,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,130.589
530,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,130.829
531,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,130.049
532,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,128.139
533,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,125.589
534,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,122.919
535,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,121.889
536,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,121.499
537,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,119.209
538,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,116.659
539,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,112.589
540,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,108.649
541,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,124.121
542,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,126.291
543,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,128.971
544,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,131.281
545,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,133.201
546,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,134.111
547,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,133.241
548,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,131.111
549,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,127.591
550,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,123.311
551,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,121.431
552,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,120.061
553,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,116.411
554,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,126.807
555,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,129.367
556,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,131.807
557,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,133.097
558,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,132.127
559,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,130.777
560,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,130.567
561,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,128.707
562,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,124.077
563,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,121.587
564,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,119.737
565,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,118.757
566,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,117.287
567,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,114.927
568,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,125.347
569,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,127.637
570,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,129.937
571,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,132.357
572,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,132.757
573,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,130.507
574,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,127.117
575,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,126.267
576,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,124.647
577,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,120.497
578,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,119.137
579,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,117.137
580,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,117.037
581,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,116.677
582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,125.741
583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,127.781
584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,129.681
585,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,131.471
586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,131.491
587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,128.241
588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,123.991
589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,123.761
590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122.771
591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,119.151
592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,118.291
593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,116.181
594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,115.691
595,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115.591
596,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,128.713
597,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,130.123
598,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,132.043
599,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,134.853
600,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,136.023
601,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,134.273
