,feature_1_1,feature_1_2,feature_1_3,feature_2_1,feature_2_2,feature_2_3,feature_3_0.0508,feature_3_0.1016,feature_3_0.1524,feature_3_0.2286,feature_3_0.3048,feature_4_39.6,feature_4_55.5,feature_4_71.3,feature_5_1,feature_5_2,feature_5_3,censoring,target
602,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,132.513
603,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,130.893
604,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,128.643
605,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,124.353
606,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,116.783
607,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,119.343
608,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,118.343
609,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,116.603
610,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,113.333
611,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,110.313
612,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,127.488
613,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,130.558
614,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,132.118
615,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,132.658
616,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,133.198
617,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,132.358
618,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,128.338
619,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,122.428
620,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,120.058
621,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,120.228
622,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,117.478
623,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,111.818
624,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,114.258
625,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,113.288
626,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,112.688
627,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,111.588
628,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,110.868
629,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,134.319
630,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,135.329
631,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,135.459
632,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,135.079
633,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,131.279
634,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,129.889
635,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,128.879
636,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,126.349
637,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,122.679
638,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,121.789
639,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,120.779
640,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,119.639
641,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,116.849
642,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,115.079
643,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,114.569
644,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,112.039
645,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,131.955
646,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,133.235
647,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,132.355
648,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,131.605
649,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,127.815
650,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,127.315
651,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,126.565
652,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,124.665
653,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,121.635
654,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,119.875
655,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,119.505
656,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,118.365
657,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,115.085
658,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,112.945
659,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,112.065
660,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,110.555
661,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,127.315
662,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,128.335
663,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,128.595
664,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,128.345
665,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,126.835
666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,126.465
667,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,126.345
668,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,123.835
669,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,120.555
670,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,118.545
671,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,117.925
672,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,116.295
673,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,113.525
674,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,112.265
675,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,111.135
676,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,109.885
677,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,127.299
678,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,128.559
679,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,128.809
680,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,128.939
681,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,127.179
682,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,126.049
683,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,125.539
684,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,122.149
685,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,118.619
686,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,117.119
687,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,116.859
688,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,114.729
689,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,112.209
690,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,111.459
691,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,109.949
692,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,108.689
693,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,128.354
694,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,129.744
695,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,128.484
696,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,127.094
697,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,121.664
698,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,123.304
699,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,123.054
700,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,122.044
701,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,120.154
702,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,120.534
703,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,117.504
704,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,115.234
705,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,113.334
706,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,108.034
707,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,108.034
708,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,107.284
709,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,114.75
710,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,115.89
711,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,116.02
712,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,115.91
713,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,114.9
714,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,116.55
715,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,116.56
716,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,114.67
717,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,112.16
718,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,110.78
719,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,109.52
720,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,106.88
721,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,106.26
722,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,104.5
723,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,104.13
724,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,103.38
725,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,130.96
726,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,129.45
727,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,128.56
728,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,129.68
729,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,131.06
730,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,131.31
731,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,135.07
732,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,134.43
733,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,134.43
734,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,133.04
735,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,130.89
736,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,128.74
737,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,125.22
738,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,124.336
739,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,125.586
740,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,127.076
741,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,128.576
742,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,131.456
743,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,133.956
744,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,134.826
745,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,134.946
746,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,134.556
747,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,132.796
748,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,130.156
749,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,127.636
750,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,125.376
751,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,126.508
752,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,127.638
753,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,129.148
754,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,130.908
755,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,132.918
756,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,134.938
757,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,135.938
758,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,135.308
759,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,134.308
760,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,131.918
761,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,128.518
762,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,125.998
763,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,123.988
764,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,122.79
765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,126.78
766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,129.27
767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,131.01
768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,133.01
769,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,134.87
770,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,135.49
771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,134.11
772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,133.23
773,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,130.34
774,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,126.59
775,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,122.45
776,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,119.07
777,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,124.318
778,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,129.848
779,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,131.978
780,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,133.728
781,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,133.598
782,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,132.828
783,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,129.308
784,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,125.268
785,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,121.238
786,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,117.328
787,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,125.647
788,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,128.427
789,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,130.197
790,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,132.587
791,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,133.847
792,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,133.587
793,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,131.807
794,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,129.777
795,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,125.717
796,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,120.397
797,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,116.967
798,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,127.556
799,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,129.946
800,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,132.086
801,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,133.846
802,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,134.476
803,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,134.226
804,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,131.966
805,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,126.926
806,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,121.146
807,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,121.582
808,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,123.742
809,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,126.152
810,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,128.562
811,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,130.722
812,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,132.252
813,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,133.032
814,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,133.042
815,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,131.542
816,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,128.402
817,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,122.612
818,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,115.812
819,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,120.015
820,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,122.905
821,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126.045
822,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,128.435
823,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,130.195
824,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,131.205
825,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,130.965
826,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,129.965
827,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,127.465
828,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,123.965
829,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,118.955
830,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,120.076
831,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,122.966
832,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,125.856
833,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128.246
834,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,129.516
835,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,130.156
836,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,129.296
837,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,127.686
838,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,125.576
839,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,122.086
840,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,118.106
841,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,125.941
842,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,127.101
843,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,128.381
844,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,129.281
845,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,130.311
846,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,133.611
847,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,136.031
848,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,136.941
849,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,136.191
850,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,135.191
851,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,133.311
852,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,130.541
853,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,127.141
854,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,122.471
855,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,125.01
856,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,126.43
857,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,128.99
858,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,130.67
859,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,131.96
860,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,133.13
861,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,133.79
862,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,132.43
863,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,130.05
864,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,126.54
865,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,124.42
866,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,122.17
867,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,119.67
868,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,115.52
869,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,123.595
870,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,124.835
871,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,126.195
872,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,126.805
873,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,127.285
874,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,129.645
875,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,131.515
876,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,131.865
877,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,130.845
878,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,130.065
879,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,129.285
880,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,127.625
881,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,125.715
882,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,122.675
883,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,119.135
884,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,115.215
885,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,112.675
886,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,122.94
887,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,124.17
888,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,125.39
889,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,126.5
890,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,127.22
891,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,129.33
892,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,130.43
893,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,130.4
894,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,130.0
895,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,128.2
896,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,127.04
897,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,125.63
898,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,123.46
899,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,120.92
900,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,117.11
901,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,112.93
902,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,121.783
903,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,122.893
904,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,124.493
905,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,125.353
