,feature_1_1,feature_1_2,feature_1_3,feature_2_1,feature_2_2,feature_2_3,feature_3_0.0508,feature_3_0.1016,feature_3_0.1524,feature_3_0.2286,feature_3_0.3048,feature_4_39.6,feature_4_55.5,feature_4_71.3,feature_5_1,feature_5_2,feature_5_3,censoring,target
906,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,125.963
907,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,127.443
908,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,128.423
909,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,127.893
910,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,126.743
911,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,124.843
912,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,123.443
913,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,122.413
914,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,120.513
915,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,118.113
916,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,114.453
917,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,109.663
918,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,119.975
919,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,121.225
920,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,122.845
921,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,123.705
922,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,123.695
923,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,124.685
924,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,125.555
925,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,124.525
926,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,123.255
927,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,121.485
928,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,120.835
929,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,119.945
930,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,118.045
931,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,115.635
932,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,112.355
933,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,108.185
934,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,118.005
935,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,119.115
936,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,121.235
937,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,123.865
938,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,126.995
939,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,128.365
940,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,124.555
941,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,121.885
942,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,121.485
943,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,120.575
944,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,120.055
945,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,118.385
946,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,116.225
947,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,113.045
948,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,125.974
949,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,127.224
950,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,129.864
951,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,130.614
952,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,128.444
953,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,120.324
954,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,119.174
955,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,118.904
956,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,118.634
957,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,117.604
958,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,117.724
959,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,116.184
960,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,113.004
961,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,108.684
962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,133.707
963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,137.007
964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,138.557
965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,136.837
966,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,134.987
967,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,129.867
968,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,130.787
969,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,133.207
970,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,130.477
971,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,123.217
972,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,127.623
973,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,130.073
974,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,130.503
975,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,133.223
976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,135.803
977,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,136.103
978,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,136.163
979,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,134.563
980,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,131.453
981,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,125.683
982,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,121.933
983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,124.156
984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,130.026
985,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,131.836
986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,133.276
987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,135.346
988,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,136.536
989,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,136.826
990,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,135.866
991,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,133.376
992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,129.116
993,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,124.986
994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125.127
995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.947
996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129.267
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130.697
998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132.897
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135.227
1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.047
1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.607
1002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138.537
1003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137.207
1004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134.227
1005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128.977
1006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125.627
1007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128.398
1008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,130.828
1009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,133.378
1010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,134.928
1011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,135.468
1012,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,134.498
1013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,131.518
1014,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,127.398
1015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127.688
1016,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,124.208
1017,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,119.708
1018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,121.474
1019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,125.054
1020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,129.144
1021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,132.354
1022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,133.924
1023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,135.484
1024,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,135.164
1025,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,132.184
1026,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,126.944
1027,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,125.094
1028,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,124.394
1029,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,121.284
1030,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,116.366
1031,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,118.696
1032,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120.766
1033,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,122.956
1034,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,125.026
1035,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,125.966
1036,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,128.916
1037,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,131.236
1038,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,133.436
1039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,134.996
1040,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,135.426
1041,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,134.336
1042,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,131.346
1043,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,126.066
1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116.128
1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120.078
1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122.648
1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.348
1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127.408
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128.718
1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130.148
1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132.588
1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.268
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135.328
1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.248
1055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132.898
1056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127.008
1057,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,125.726
1058,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127.206
1059,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,129.556
1060,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,131.656
1061,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,133.756
1062,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,134.976
1063,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,135.956
1064,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,136.166
1065,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,134.236
1066,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,131.186
1067,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127.246
1068,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,120.952
1069,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,123.082
1070,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,125.452
1071,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,128.082
1072,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,130.332
1073,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,132.202
1074,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,133.062
1075,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,134.052
1076,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,134.152
1077,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,133.252
1078,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,131.582
1079,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,128.412
1080,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,124.222
1081,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,116.074
1082,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,116.924
1083,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,119.294
1084,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,121.154
1085,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,123.894
1086,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,126.514
1087,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,129.014
1088,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,130.374
1089,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,130.964
1090,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,131.184
1091,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,131.274
1092,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,131.234
1093,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,129.934
1094,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,127.864
1095,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,125.044
1096,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,120.324
1097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119.146
1098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120.136
1099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122.766
1100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124.756
1101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126.886
1102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.006
1103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130.746
1104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131.346
1105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.446
1106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131.036
1107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130.496
1108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130.086
1109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128.536
1110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126.736
1111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124.426
1112,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120.726
1113,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,119.698
1114,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,122.938
1115,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,125.048
1116,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,126.898
1117,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,128.878
1118,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,130.348
1119,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,131.698
1120,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,133.048
1121,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,134.528
1122,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,134.228
1123,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,134.058
1124,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,133.758
1125,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,131.808
1126,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,128.978
1127,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,125.398
1128,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,120.538
1129,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,114.418
1130,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,121.547
1131,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,123.537
1132,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,125.527
1133,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,127.127
1134,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,128.867
1135,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,130.217
1136,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,130.947
1137,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,130.777
1138,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,129.977
1139,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,129.567
1140,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,129.027
1141,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,127.847
1142,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,126.537
1143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,125.107
1144,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,123.177
1145,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,120.607
1146,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,116.017
1147,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,112.506
1148,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,113.796
1149,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,115.846
1150,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,117.396
1151,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,119.806
1152,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,122.606
1153,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,124.276
1154,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,125.816
1155,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,126.356
1156,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,126.406
1157,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,126.826
1158,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,126.746
1159,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,126.536
1160,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,125.586
1161,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,123.126
1162,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,119.916
1163,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,115.466
1164,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,109.951
1165,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,110.491
1166,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,111.911
1167,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,115.461
1168,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,119.621
1169,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,122.411
1170,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,123.091
1171,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,126.001
1172,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,129.301
1173,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,126.471
1174,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,125.261
1175,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,124.931
1176,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,124.101
1177,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,121.771
1178,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,118.941
1179,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,114.861
1180,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,114.044
1181,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,114.714
1182,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,115.144
1183,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,115.444
1184,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,117.514
1185,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,124.514
1186,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,135.324
1187,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,138.274
1188,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,131.364
1189,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,127.614
1190,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,126.644
1191,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,124.154
1192,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,123.564
1193,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,122.724
1194,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,119.854
1195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,116.146
1196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,116.956
1197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,118.416
1198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,120.766
1199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,127.676
1200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,136.886
1201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,139.226
1202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,131.796
1203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,128.306
1204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,126.846
